gene	logFC_malignant_minus_immune	tstat	pvalue	padj	n_malignant_clusters	n_immune_clusters
GPBAR1	-0.03872338406510173	-0.3230167287327887	0.7533762963970617	0.8352287099745695	4	12
ZFAND2B	0.02740105865375407	0.327686507462731	0.7562311125474542	0.8379292105788967	4	12
SNAR-E	0.009867623828195504	0.3310680196773563	0.756705137717101	0.8379901857332237	4	12
HIST2H2AC	0.03993299587438142	0.3334366230745849	0.7578628091461594	0.8388077577710675	4	12
EID3	-0.015642388392661	-0.32287666904025325	0.75908565280286	0.8389291394783501	4	12
OR4N5	-0.00379063378609866	-0.32003744820933805	0.7592308712279069	0.8389291394783501	4	12
GAGE2D	-0.027441653994566575	-0.3132341884470168	0.7591201062313067	0.8389291394783501	4	12
CLC	0.005767192225704657	0.3131482357701641	0.759985433897466	0.839299209163408	4	12
C20orf202	-0.003658771685871018	-0.30955116517079345	0.762205037827409	0.8398503122070884	4	12
SNORD84	-0.006157643822327436	-0.30985585009893263	0.7630040086401397	0.8398503122070884	4	12
SNORD94	-0.012590028292542296	-0.3200192424656408	0.7623080781878336	0.8398503122070884	4	12
LOC400027	0.027882821378193083	0.3133613928769032	0.7624978419784596	0.8398503122070884	4	12
OR6Y1	0.005008595240568556	0.3171921174464207	0.763002601244885	0.8398503122070884	4	12
HIST4H4	0.028654708717959897	0.32192663738620025	0.7622609721259326	0.8398503122070884	4	12
LOC100287010	-0.005004543141993879	-0.30845056195623255	0.7649596148412197	0.8415397302983715	4	12
MIR4709	0.03392292825461274	0.3116011205758119	0.7674876486354045	0.8438566779938478	4	12
SLAMF9	-0.02445694591361602	-0.30215606210490925	0.7684763829186159	0.8444795416688086	4	12
KRTAP19-2	0.002605954242406911	0.30415647574167715	0.7718199657929908	0.8476880459011432	4	12
ZNF180	-0.020439720898929047	-0.2986469590422509	0.7736869297115487	0.8492721511652566	4	12
BST2	0.1242721928164313	0.3083636027787445	0.7744532884757912	0.8496470526338905	4	12
ACY3	-0.018434049052003087	-0.29877309787395384	0.7754278209755091	0.8502498037012161	4	12
C19orf77	0.019981828637856927	0.30723835129522004	0.7764719651325984	0.8507237368090286	4	12
MT1F	0.05867378078000421	0.30117921861524827	0.7767107717066432	0.8507237368090286	4	12
RNU86	0.013902174460502355	0.304862414742786	0.777236044972138	0.8508331088912294	4	12
CCL7	-0.006962001848273738	-0.284825819464149	0.7800513256455153	0.8534478398747432	4	12
MANSC4	0.013469957116975429	0.2971369988058793	0.7836983105894315	0.8551105404512351	4	12
SNORD23	-0.0038993704627515377	-0.2827578810186123	0.7822690273526218	0.8551105404512351	4	12
SNORD12	0.0047297846908606125	0.29008780988884825	0.783708810323557	0.8551105404512351	4	12
OAS1	-0.033446124408682956	-0.28072172993904104	0.7833841191302517	0.8551105404512351	4	12
LYRM1	0.030254190574191153	0.28240614014972637	0.7834878449209777	0.8551105404512351	4	12
OR10J5	-0.006700364180271118	-0.2788874210123062	0.784463482740674	0.8554672658022617	4	12
OR5E1P	-0.0038734908343263062	-0.2782800547177815	0.7861254119959249	0.8568124381426975	4	12
SLC38A5	0.0952148511689413	0.2886119892830362	0.7896433839000532	0.860177978104633	4	12
TEX13A	0.002184147282132287	0.28067920666267365	0.7928604998717981	0.8630039152351102	4	12
OR2Y1	0.003034672635925592	0.27706259482453055	0.7931005981010664	0.8630039152351102	4	12
SNORD49B	0.0022047596492746104	0.27632271282080884	0.7947904482983899	0.863902661193902	4	12
SNORA30	-0.004722726850121869	-0.2702809044955268	0.7944865688278278	0.863902661193902	4	12
MIR1244-3	0.030173752397142803	0.2722490357782142	0.7981900638833352	0.8654528024722928	4	12
MIR1244-1	0.030173752397142803	0.2722490357782142	0.7981900638833352	0.8654528024722928	4	12
MIR1244-2	0.030173752397142803	0.2722490357782142	0.7981900638833352	0.8654528024722928	4	12
CDKL1	-0.05559756841113067	-0.27308617771088745	0.7983802102806902	0.8654528024722928	4	12
PRR4	-0.09744741154929942	-0.26238785180628343	0.7978506645781385	0.8654528024722928	4	12
CTGF	-0.08270444358040413	-0.2608086667698093	0.7990636245477176	0.8657244036269963	4	12
MIR1181	0.007633847007428592	0.2648667102640558	0.8034845608037913	0.8700428379034015	4	12
SNORD45C	-0.00467138558439029	-0.2541186969809615	0.8066327381098377	0.8729791537985256	4	12
MIR3198-1	0.008035245825342173	0.2502485787812815	0.8101209424523872	0.8762800891859245	4	12
MIR4680	0.0038117181833566306	0.2523886498016293	0.8120034053362131	0.8778415192823925	4	12
SNORA39	-0.007803480243512424	-0.2421686347507355	0.8133319003031911	0.8788027015701687	4	12
SNORA84	-0.012042733911689618	-0.24570468792384653	0.8151678112317459	0.8803108112653842	4	12
SNORA75	0.013502036744685697	0.24591372352823326	0.8167071879837065	0.8814972347368661	4	12
KRTAP20-3	-0.0021950407199215483	-0.23880736817571135	0.8180001091067111	0.8824165146782211	4	12
OR10T2	-0.0062542408236314455	-0.24163071365498046	0.8188101847294473	0.8828142153417222	4	12
EGR2	0.06050817871211438	0.24239864221217852	0.8209238979462081	0.8836640451520001	4	12
OR7G2	-0.002668795339649109	-0.2382435012862648	0.8207003860335379	0.8836640451520001	4	12
ASIP	0.009492468691347795	0.23754619052469805	0.8201236827594047	0.8836640451520001	4	12
SERPINI1	0.0826963789449842	0.2306307304393638	0.8255018186466596	0.8877698410429015	4	12
FCRLA	-0.06982139973769474	-0.22472606155729652	0.8256259521698984	0.8877698410429015	4	12
SNORD78	0.007139977225567858	0.2324739530774462	0.8261098779571028	0.8878128726030121	4	12
MIR548H4	-0.0021954768310390484	-0.2260404056444056	0.8266417002391688	0.8879073042311157	4	12
CENPM	0.03152985143382409	0.23097987326495664	0.8278302173963492	0.8887066209300583	4	12
SNORA65	0.008079150206989343	0.22733611044413388	0.8303978420852437	0.8909848091043386	4	12
RMRP	0.03726688318179087	0.23036453892687583	0.8311147546156646	0.8912758762634473	4	12
SNORD47	0.04548974894608089	0.22672973449724695	0.8333457893531798	0.8931894848372773	4	12
SERPINF1	0.1364253612978944	0.2219567173769049	0.8350792435658995	0.8935761217484922	4	12
CDNF	-0.021381309730607017	-0.21899683720897137	0.8353882627578118	0.8935761217484922	4	12
CCL17	-0.007491055250234467	-0.21288835858763705	0.8354936738348403	0.8935761217484922	4	12
ADM	-0.07031314844600914	-0.21739922978185577	0.8346501139480501	0.8935761217484922	4	12
SNORD2	0.00591484601467937	0.2197572595208582	0.8359912962043218	0.8936304609346037	4	12
PLEKHF1	-0.026159625739096446	-0.21438567765014707	0.8370684524904994	0.8943039022334395	4	12
SNORA7A	-0.015098227920863209	-0.21118610990137288	0.843364469877349	0.9005493538466087	4	12
SNORA52	0.009191204700111442	0.2080757205612935	0.843821083460385	0.9005561189545197	4	12
ATP6V1G2	0.01221801312755996	0.2072942701302065	0.8450517776021746	0.9013885627756529	4	12
ZNF524	-0.01732292717157606	-0.20081668328072655	0.8459713818648646	0.9014079721522266	4	12
SNORD58C	-0.011474871579708694	-0.2065211995237267	0.8459606502349268	0.9014079721522266	4	12
SERPINA11	0.002288811462928607	0.2031948771846774	0.846427951242116	0.9014142185752034	4	12
SNORA64	0.008868192479817691	0.20294330582231232	0.8472675500239605	0.901828153298521	4	12
HAUS8	-0.02100699917443614	-0.19687917631676533	0.8553217031925531	0.9099167055239927	4	12
ZNF671	-0.024481209842118126	-0.19358066967688012	0.8567181600566567	0.9109177672053765	4	12
FAM71C	0.008787659275506843	0.18784810811296362	0.8572798306183563	0.9110306382766805	4	12
SNORA32	-0.008416472863598232	-0.1871356433759388	0.858126047061617	0.9114456155726149	4	12
MAGEC2	-0.10453770574648494	-0.1820405955192533	0.8603449759205	0.91214241809387	4	12
OR11L1	-0.004501794339035395	-0.1792699119149901	0.8604673643607827	0.91214241809387	4	12
MIR1306	-0.003422022404393831	-0.18225317481370978	0.8594964112463919	0.91214241809387	4	12
ZNF586	-0.019545577159893295	-0.18608733164723754	0.8606063714715664	0.91214241809387	4	12
MIR922	-0.008212240085186437	-0.18377608377179389	0.8634760922048297	0.9127654251636678	4	12
MIR4647	-0.011385725961584943	-0.18353934371164454	0.8621134780310783	0.9127654251636678	4	12
SNORA62	0.009045797061804695	0.18199158389442047	0.8629386124546575	0.9127654251636678	4	12
LINC00659	0.003953087005544493	0.18228182190509318	0.862031629146925	0.9127654251636678	4	12
OR10W1	0.0027248894549246755	0.18013542030369684	0.8630238372650323	0.9127654251636678	4	12
MIR570	0.0062212269905995675	0.1756578379530954	0.8679762933671521	0.9170378165527228	4	12
LOC401497	-0.007058986592638937	-0.17237822947432838	0.8699569047846385	0.9186450948095444	4	12
RPPH1	-0.02216515341629942	-0.1704990107703314	0.8721702355869954	0.9204962908569871	4	12
MIR221	-0.002906291553907845	-0.16592912611695596	0.8735774108410903	0.9214951591150742	4	12
SCARNA27	-0.006438771239432255	-0.16909078034889352	0.8745110854034732	0.9219937642630187	4	12
SNORD21	0.007088537276106109	0.16646312051697346	0.8757657937507011	0.9228301304011602	4	12
FAM24B	0.01103089391552138	0.16216851820524775	0.8762662965793345	0.9228712970819742	4	12
FGFBP2	0.019760465076544727	0.15869250781047406	0.8771148820032091	0.9232788231612727	4	12
SNORD83B	0.009011597726306528	0.16273821007138514	0.8785396117721687	0.9238061112220491	4	12
SNORA19	-0.005089067119119526	-0.16073324173585765	0.8782084272530964	0.9238061112220491	4	12
TCAP	0.0037853459696922317	0.15747119898641043	0.8792915695401242	0.9241109506464784	4	12
SNORD57	0.001334048837151939	0.1549993219154135	0.8821058956994877	0.9265818232137476	4	12
GAL	-0.007860938895329867	-0.15213394787562726	0.8828667644566018	0.9268942408993195	4	12
MIR5708	-0.009691378475150255	-0.14663982593164698	0.8884698224959023	0.9322873268582397	4	12
PSKH2	0.0020262184231535432	0.1450279625450835	0.8921680966941912	0.9356770809587741	4	12
MIF4GD	0.021561914617806793	0.14162245448968291	0.8940460267994442	0.9366962287494234	4	12
HIST1H2BB	-0.0035374236170790524	-0.13772842960376497	0.8940765503413246	0.9366962287494234	4	12
SNORD17	0.01127615222219994	0.14006050555127622	0.8953914896576	0.9375827116833508	4	12
PTGDS	-0.05522599074924714	-0.1331821303839845	0.8992826327284607	0.940482408111943	4	12
RASGEF1A	-0.019723184977078152	-0.13408866028268748	0.8995714233590735	0.940482408111943	4	12
MIR4454	-0.001214351332455569	-0.1317249805701577	0.8988219371887989	0.940482408111943	4	12
SNORD43	-0.002260186997210603	-0.12650074942240358	0.9031650455772304	0.9437461291298124	4	12
SNORD54	-0.002051946959539478	-0.11394489148209394	0.9115472607163807	0.9515107105598963	4	12
WISP2	-0.024331650683578496	-0.1133216426902248	0.9114080481865903	0.9515107105598963	4	12
AIP	0.017596783696615867	0.11585313866853617	0.9129037770621674	0.9524296056986619	4	12
NSMCE4A	0.014395239345062233	0.11127835824146018	0.9144232737480873	0.953517490873918	4	12
MIR548AN	0.0009102356440292697	0.11025945380017345	0.9165140484349378	0.9551996335955578	4	12
CYCSP52	0.004835536052849931	0.10452907684504463	0.9210692476833113	0.9588591398285723	4	12
PLEKHN1	0.01133231545254517	0.10618897998468543	0.9206161720092667	0.9588591398285723	4	12
SNAR-G1	-0.0025441202136562632	-0.1028940202739514	0.9214636333752579	0.9588591398285723	4	12
CYR61	0.04368049775199001	0.10023007998264408	0.9219933339423098	0.9589114237569524	4	12
S100A16	-0.04606996167472588	-0.09685233225648705	0.9251410466244208	0.9591923759714056	4	12
ZNF239	0.00854555247065366	0.10078353712955648	0.9236242260454559	0.9591923759714056	4	12
TTTY10	-0.0026842123227323045	-0.09982950963106493	0.9239583015831982	0.9591923759714056	4	12
OR51D1	0.0046723725103247765	0.09996908074949226	0.9246127825031719	0.9591923759714056	4	12
SLC25A28	0.010384599069286272	0.10059271045067447	0.924620765339467	0.9591923759714056	4	12
MIR3654	0.011754179246929234	0.09706897218666495	0.92485584942105	0.9591923759714056	4	12
OR2AK2	0.0037702601246969517	0.09784458972163684	0.9260353443719209	0.9596221185201254	4	12
C16orf74	0.01010986648835468	0.093039390602584	0.927488780623367	0.9605820424297804	4	12
GCHFR	-0.012534607187954669	-0.0934817953035292	0.9294918531400178	0.9605820424297804	4	12
OR2G6	0.0025419697071157217	0.09318541205301241	0.9297119907660494	0.9605820424297804	4	12
SNORD32A	0.010563012624193915	0.09406172158700729	0.9298434170720274	0.9605820424297804	4	12
C9orf53	-0.0024762708325651774	-0.09145955342394234	0.92978005728844	0.9605820424297804	4	12
SNORD38A	0.001858321573041017	0.09069045504398406	0.9296330508875246	0.9605820424297804	4	12
TAS2R8	-0.000913821857453645	-0.08931227109544242	0.9310847424943518	0.9608717672800329	4	12
SNORA53	0.004360659772546854	0.09323744323358875	0.9308751866844804	0.9608717672800329	4	12
NUPR1	-0.042222377404159905	-0.089744747462504	0.931689890787603	0.9610004030815915	4	12
ZNF565	0.010430818953802184	0.08676460199248315	0.9331454431446404	0.9615099877842765	4	12
ZNF383	0.004846187365390199	0.08758499108071024	0.9328977440259406	0.9615099877842765	4	12
ZNF350	0.004989013378636286	0.08327829268273607	0.9357987298087443	0.9619522316188134	4	12
SNORA7B	0.0035931765872805714	0.08782941427397069	0.9342505266069338	0.9619522316188134	4	12
OR1K1	-0.0019264812147126685	-0.08540129543354125	0.9345451511929567	0.9619522316188134	4	12
MIR645	-0.0012243211352080015	-0.08224924534310385	0.9359795213651054	0.9619522316188134	4	12
TRAPPC2P1	-0.011245627975859027	-0.08338367151034853	0.9352397179476395	0.9619522316188134	4	12
SNORA74B	0.0038331433243415786	0.08439552025377883	0.9370062908679408	0.9625128822474995	4	12
SNORD110	0.0012859299927303995	0.08313162083341953	0.93783980925252	0.9628745474871868	4	12
SNORD83A	0.0032880011130952454	0.08042052606651284	0.938382762955407	0.9629376736330497	4	12
RAB20	0.02799802492388674	0.07866498512679265	0.9397546109513844	0.9638508830270609	4	12
OR51M1	-0.003916076177829039	-0.07526295695530674	0.9423640597102405	0.9655369464244268	4	12
KRTAP11-1	-0.0013802978415300218	-0.07518371795832757	0.9419920785540348	0.9655369464244268	4	12
SNORA5A	-0.0016671623099210435	-0.07311028244302571	0.943972462839935	0.9661949466120112	4	12
TAPBPL	-0.01908261801017159	-0.0757428496981337	0.9438549647003567	0.9661949466120112	4	12
MIR4441	-0.0027157512809921833	-0.07196075059898713	0.9462183048433421	0.9675103120749451	4	12
ANXA1	-0.03190810058371725	-0.0718059150480648	0.9462250852092963	0.9675103120749451	4	12
SNORD63	0.002369153318794049	0.06907144745672954	0.9477133998201293	0.9685369441186809	4	12
ASAH2B	0.006207326467561393	0.06683562922116922	0.9488735970621556	0.9692273718714561	4	12
OR52N1	0.003041865821765466	0.06384786019299096	0.9509738350737348	0.970876809672011	4	12
SNORD69	0.003168111618784053	0.06344560372075939	0.951592298204873	0.971012549188646	4	12
SNORD46	-0.0030824965277474344	-0.061297566053596014	0.9529398996290424	0.9713964318338862	4	12
SNAR-B2	0.008775145870542615	0.06314171514855425	0.9524770665058164	0.9713964318338862	4	12
GSTM1	-0.018735024852185214	-0.05901963916811903	0.955614445702094	0.9727324523532894	4	12
SPRR1A	-0.0016063073677074803	-0.0569278212457857	0.9561960006632835	0.9727324523532894	4	12
PRSS21	-0.03188469698446175	-0.056650985591097686	0.9561785914749429	0.9727324523532894	4	12
MIR3909	0.000980403839351291	0.05738785532623394	0.9551208411406887	0.9727324523532894	4	12
SNORA77	-0.0019506070465224422	-0.05645367496156483	0.9568885247678219	0.9729420689047503	4	12
DHRS12	-0.002760718737348431	-0.05391160239637657	0.9586517284086598	0.9737447723805583	4	12
REXO1L2P	0.0025069187693447723	0.0551840957718521	0.9582525149401844	0.9737447723805583	4	12
P2RY12	0.004454751577557231	0.05189319646637278	0.9593802835379149	0.9739901355714873	4	12
HHATL	-0.004807237542433104	-0.052782460564594895	0.9602078617011479	0.9743357297830014	4	12
MIR597	-0.0021722207485200835	-0.04866845357841438	0.9626474428747525	0.9763158649845359	4	12
MIR5095	-0.001069771967569775	-0.04361749871284869	0.9669676961434472	0.9802004015645689	4	12
LOC100507250	-0.00270629905556489	-0.04299350232650976	0.9674828978244379	0.9802258336620444	4	12
HIST1H4B	-0.002096027581533296	-0.041079319277663506	0.9682262352562556	0.9804822635506386	4	12
KRTDAP	0.0008295564321950978	0.040284192273512494	0.9692237787048097	0.9809957274340179	4	12
SNORA13	-0.0011253088375727943	-0.037531807214489635	0.9717732054771724	0.9825816031113978	4	12
POMC	0.0049955706928491925	0.03777109979122528	0.9714810461124637	0.9825816031113978	4	12
IGFBP7	0.0189361699225446	0.03488465103922952	0.9729814051273766	0.9833061193808758	4	12
SNHG9	-0.003355233731358896	-0.031442348528158276	0.9754136614895239	0.9846797834948551	4	12
RHOV	0.00030148750995372467	0.032428380441541206	0.9750158397104323	0.9846797834948551	4	12
MIR4426	0.004576095871268775	0.031870460640143865	0.9758176654434014	0.9846797834948551	4	12
LCE1C	-0.0006305418065831944	-0.030441106277724454	0.9763783002874377	0.9847486639308498	4	12
C5orf47	0.00043432213774323436	0.026989617136330676	0.9791960947867802	0.9870928374866735	4	12
ZNF79	-0.002495022729397396	-0.025136157845792574	0.9808311546878989	0.9872482684327115	4	12
CASP7	-0.0044148490333125005	-0.026254145260630843	0.9804025870542227	0.9872482684327115	4	12
SNORD117	0.0013075833527299557	0.02512280355342711	0.9806607688211271	0.9872482684327115	4	12
C1QB	0.006064529224935215	0.021525516644053232	0.9832291544334044	0.9881700044556828	4	12
SNAR-B1	0.0030201563589925583	0.02250568764789952	0.9830204043284304	0.9881700044556828	4	12
ZNF211	-0.0022871373351290372	-0.02351377886693853	0.9822422366030961	0.9881700044556828	4	12
APOBEC3C	0.0029204098743378787	0.019642295461264607	0.9846374185575153	0.9890883159794226	4	12
NMB	-0.0031814761956923676	-0.019589304486712752	0.9851361909313274	0.9890925611760315	4	12
C20orf195	-0.0004710970109646252	-0.015633147345828626	0.9877536866356607	0.9912229670202314	4	12
BHLHA15	-0.0001251557311980206	-0.01553621552991472	0.9882626097657816	0.9912363187219475	4	12
IFNA17	0.00014678751232201012	0.013425965044627893	0.9898237876450282	0.992304549017572	4	12
ANGPTL4	-0.0027906126092370614	-0.0090966041354276	0.9929253936322973	0.9949152240804582	4	12
SNORD99	-0.0005598043998592652	-0.008559675729539425	0.9935107692572178	0.9950032741684705	4	12
MED7	-0.0006859119093366589	-0.00486958259918694	0.9963221710991081	0.9973194905896978	4	12
MIR4691	6.883408899721263e-05	0.0032250876097185397	0.9975426866294107	0.9980417074831522	4	12
BUB3	-0.0001277381316256397	-0.0008138894333534374	0.9993832462925569	0.9993832462925569	4	12
